idx;continent;nation;city
8d2005ec35280deb6a438dc87b225f89;europe;China;Boyu
b3072cd11f40eb57fd259555264476c6;europe;Indonesia;Funga
4adc9fee977fa04c357ed4c9b52aa3cc;north-america;Canada;Macamic
59c641a72b495d522a7932145d6c02b3;africa;Poland;Bolesławiec
d227f2faf6ec185e54436d86463f499b;north-america;Egypt;Fāraskūr
fe612cc9179e038f97816fce891022a6;europe;Iceland;Akureyri
6e67b6ad4cc6b420fe86fb975925fb32;asia;Kenya;Mumias
c593d7fd658f9ff5bc0c1aee2e9c917e;africa;China;Wangchuanchang
8c1fad5ce0dab8908dee527f88697ce2;north-america;Indonesia;Kloangrotat
5be32167a2dcc08470287a6029b7e4c5;south-america;China;Pengxing
fa2133f1e5a865a5a5044777824fe147;north-america;China;Nangang
586938c5a53d9b916498a893248a5da3;asia;Bosnia and Herzegovina;Cazin
09704782c2fd58e9198a4cc8f04e30d0;asia;Panama;Montijo
d564abb00bb146ff75c7ed2d9b48aadc;europe;Finland;Juupajoki
9d3f203c5a8a124ec5a1b21fe3ad1842;australia;China;Dawan
c8a830e0143916293557b7276958ac48;north-america;Greece;Firá
f5ae6143fa79ba55deb5e9e720b4c681;africa;Sweden;Norrköping
0cdccbb0c544e4909e1b4716f52f2280;south-america;Slovenia;Šmarje pri Jelšah
2b48856a1e68b1deaae63aa0eea7b7e9;north-america;France;Antony
50e3e579db0eef68a893b76b8199cf81;north-america;China;Wangong
66dccf5471154abd3be663c350d5efe2;asia;Argentina;General Enrique Godoy
801e86946c2329fd5726edc0bb3e963d;north-america;Russia;Trudovoye
7d12cb15860436be16912357f0be08a2;asia;China;Youyun
d068844107e5598a288ae47bfec0f2b2;asia;China;Jinglongqiao
3662a6a374fcea54ec738d033b39d82f;south-america;Iran;Namīn
cc20b7b4de317a6f4059bd6feb079334;south-america;Brazil;Araras
69fe3987d601f0587dc520bfb69677ea;europe;Thailand;Wang Sam Mo
7956226f4de23c38aed5595b450c9b9d;south-america;China;Suocheng
e6e196b3a82c9cb3ff7eaac009267412;europe;China;Taiyu
bbef254b3f90c8278f977ea8121a57d2;north-america;Sweden;Dalsjöfors
0074c1012512e2dcf400b1e9c035208e;europe;Liberia;Ganta
5f8a936887d97bc9919f1a480d104afb;australia;China;Xiaji
1a9a6a4962016618a35dd84798a944d7;africa;China;Qingzhou
6521f0504d531b20520cec1473a4550e;australia;Gabon;Oyem
1e7aa4ab0c99b7ae0939079e546ca811;asia;Russia;Perovo
21e445747a81a2a3cc0ce460ecc7ff1a;south-america;China;Jiuhe
da4e5d625c05a0dd04438d62955d9151;africa;China;Baohe
4e1a6a4fee0243d759252b0df64ce88e;africa;Mexico;Hidalgo
0525aec6b519ddb1d3e5f95694833fa5;africa;Israel;Neẖalim
3e080d2b563873460d870ca518c36b34;africa;Czech Republic;Nezvěstice
23e788d0fced999bfa90e708ef32f8a4;australia;China;Tangchi
63c86a14825aa35326adfc8e7734a5c3;africa;South Africa;Dewetsdorp
ba54500eba96096b0cb825e86443825a;north-america;Philippines;Don Carlos
5372b8c83c43e324b6402a6c0330be5d;north-america;China;Chenggang
a1497aca438d56b84dc0193fe5ca0fbe;australia;Yemen;Sūq al Khamīs
53bf4dd0f7ee41aebe0b1855137fb2d5;europe;China;Jiangjiazui
93a6023e92f55b5e3516df7f69738beb;asia;United States;Jacksonville
db23fcd41cf1d29973d99b3e40e76e31;north-america;China;Liuzikou
5c0d8f75d55a413648cb705b502a2b93;south-america;Indonesia;Kotes
f14e7d08564e3ffc76e1b0d058170d4a;south-america;China;Tanxi
0a32870bdf03f29da4951da4cc1c3880;australia;Russia;Kovernino
429ab8f1396554b0ac090830e8d9f7b3;south-america;Cyprus;Klirou
6e4888a48bcd85008f345c55c33777f6;south-america;France;Nantes
4965d66fe7fa73bd90934b473ea521f2;north-america;Philippines;Matiompong
34c18c78deb9e4a7f769eef0a24d47cd;south-america;China;Chencun
6e7596269c3093f98e7cb62f036bc825;africa;Indonesia;Parawan
867a2991492291fccfdfd318a63361df;north-america;China;Heshui
ad4cdcae576bb4627704c2dc1f7c097b;europe;Colombia;Cañasgordas
1ffd4ddeea3bd9e7f144fb82512d5460;europe;Portugal;Cabra Figa
8f396d984997de805747ef8f80704b39;africa;Sweden;Linköping
ff02458be71976bcb02f62110ea42943;south-america;Russia;Nekhayevskiy
dfec7476d0b3935e2983742c036c5f16;asia;South Africa;Burgersdorp
9d9f829178b889183e88238c5eaf6c72;north-america;Czech Republic;Vítkov
6f621f5283ff22ef866fd68ff47f97b5;asia;Denmark;København
8655d2ca31708e6a43dcba0f65452dd1;australia;Indonesia;Padabeunghar
854b552c65bb2526ae19ed18038aa119;africa;China;Bajiao
e8dc3fb78601eda527258b55b58250f4;australia;Peru;Ayo
80918fa489ba8bc87b16357283b3fafb;south-america;Dominican Republic;Las Matas de Santa Cruz
dff62bf34eef0948018f3e237c140df2;africa;Peru;Pampas
8411dfc2328b8699f4f6667448375074;africa;France;Altkirch
c43ada5a4cc9d4a524a8e59d8a609f5f;asia;Thailand;Yarang
860a90e8e36b7082b0a0f6eeb20157b0;africa;Ireland;Monasterevin
dd77f7d775c284daf6122bb588cf5fc8;europe;China;Qianjin
17e626fcd9f28debd624bae403038c10;australia;Colombia;María la Baja
d0f99b410dc0547df0b9bd06138fbc79;europe;Bangladesh;Ishurdi
e1657cffcd58b80432d64add5cfcc007;europe;Russia;Borisova Griva
4aa54f7185afe0e654fa19d7a64473a8;africa;Philippines;San Remigio
c3226dd080f3f08553ecc0601e91623f;north-america;Philippines;Maindang
01311bbba4654fdcec46bfcbd238e507;australia;Indonesia;Pakenjeng
cdefae1c2785ae8869e95ce7448a6932;north-america;Philippines;Dulangan
a2d3435c9ceac8a77105695fb8c73caf;africa;Mexico;San Jose
08f2c1c22ccb8d45650cb351b2c073a6;asia;Peru;Lluchubamba
baf27b90934ade9c5ef3f240c9171da0;north-america;Malta;Saint Lucia
1e4bc205ca3344eea70677becbee87a7;europe;Brazil;Araripina
c8347288e8d4d4b1c01ff314670d65be;south-america;Portugal;Além
58a18841d83cc17e8641df3f36b675a2;europe;Azerbaijan;Xankandi
c7f261940cda7d9822f1a018caf9e0eb;asia;China;Lizhuangzi
9ef230d6141f15d28b16070fdd381ce1;australia;Russia;Kosikha
8c543dd9b854b7371dc9aff49a950bb0;australia;France;Mulhouse
97928059fda3d57db79f0034a34f367c;south-america;China;Meiyuan Xincun
749f4de66894616b24ff4c413ec6b83c;australia;Japan;Sueyoshichō-ninokata
c4ef6e7dddcd1e2b35d83b236664665c;north-america;China;Longchiqiao
a945374da2fabb09149a0f7467bd4138;north-america;Brazil;Piraí
322fec9c9085abe109b66c421847b5b0;africa;Russia;Sal’sk
5768f4fabd45fa6844f4d2487d3843b0;europe;Kazakhstan;Mayqayyng
897bcd0a20078450c29078ec814d4b64;asia;Greece;Skýros
f8a5e537042d053d1a40eaee384485f4;australia;Czech Republic;Kašperské Hory
999da222740769610b7db88cbf94ba9a;south-america;Poland;Młynary
6b62f974f6187d19f5d069ac881feffc;europe;Uzbekistan;Navoiy
8e80bba9d2e863a2fa15072ef37c1fb6;asia;Russia;Ozërsk
4206a35aab53cc14eba41ff7b522d512;africa;China;Huangnihe
8afe02574056d9613882a7e154a323cd;north-america;Colombia;Sucre
eec0cced1e161afa06f2b960172f594f;australia;Iran;Ābyek
d3b4e1203912771d309ca2380e2499b5;australia;France;Brest
e2a0ee18c81b70255bd2a16bb8249efa;africa;Bulgaria;Dimitrovgrad
a3435555d268a43bb92e988155368223;australia;Portugal;Algarvia
fe84d0cadc3c4223f4c3b591b8c98d4e;europe;Canada;Notre-Dame-des-Prairies
a66be2eb55146d1a3d3b260e7b68a854;south-america;United States;Winston Salem
cac248b0da47c9e5f7ee15c6a33da68a;europe;China;Miliangju
9477b810e01661d29601d8c572b281bd;north-america;Senegal;Khombole
def79f9a3f3a0cb22484dcc758adc6a4;north-america;Russia;Kondinskoye
26dc8d09d322b82a33bc62e127431647;africa;Russia;Khadzhalmakhi
dc0ed4137fb333390def20ec1672cd55;north-america;South Africa;Kuruman
f17c648819219e85999cc812ccd5f29f;africa;Sweden;Västerås
7ec449bbdb177f83381c4af03d1c83c5;south-america;Thailand;Uthai
7f755bbd0a7fc4985f3820757dd93110;europe;Portugal;Torre do Pinhão
d52bd7165de5a7173b158980ecb446c8;australia;Ukraine;Zahvizdya
197bee94737f5474ae04d4a91c83d152;africa;China;Xinhe
79564f003eed56162988b6d648388d3b;africa;Indonesia;Golomunta
83f4cf1b0fe94ba956f511803045c29c;europe;Poland;Młynary
b62a68bbb3d0e82dd3bffc784c5e902a;europe;Russia;Nyurba
311063b13ba8262730f7c17c0c6c0253;north-america;China;Gaoming
79c85fbbc9a732c0bfafd3276462cdde;north-america;France;Melun
ea2c7a15d82ed2ba02f59d9013cf77fb;north-america;Chad;Laï
225afe0593a46fd633926dc793889a0d;north-america;Russia;Novosin’kovo
0b2c1b12f6da09140e887d884683de07;australia;Cuba;Palmira
a7a08aa7bfd02f39ff57ae90010289df;australia;France;Rungis
af4e3de3240ba540bbce362e62b0e26c;europe;Albania;Kurjan
3f2b494943b8e59b061a52c78ee254f5;north-america;Vietnam;Trà Vinh
a4d7b980480159fa42f4279761da6c26;north-america;Philippines;Calaya
b2e4ec7fe28f26651027c1c0f0edd724;asia;Sudan;Al Fūlah
fddaa41d358399411ccd3094d27d87ce;south-america;Canada;Brampton
845600f6020d88c27611a78fcf0aaf3d;africa;Indonesia;Randu
8544fa7f0c5a24faf08ca985a32000e0;north-america;Canada;Drummondville
82df7f42f5dcc1d7bd69c86c27218999;europe;France;Salon-de-Provence
25fdb854a0515820a4a9fcfc91efb87f;south-america;Netherlands;Enschede
1279f3ed8ea4db5180801add2a44fc32;north-america;United States;Largo
d1a6b5c637e9fa5810ef0b9e01b24fbf;australia;Iran;Bāfq
7d46d02c25484366d80afbc67a9d2782;africa;China;Xianbao
a3100ff47b3354f67a93662731d4715c;south-america;Peru;Concepción
d77443b661a7afc3951eb8bbcb457d8f;south-america;Serbia;Stepanovićevo
a346b55038a0273ca1da31fb3b2c834b;north-america;China;Qiqing
f8600aeadde3ceff64053df2732835f5;australia;Russia;Blagodatnoye
762501425e2023a0a07c9b4ac641147d;europe;France;Ajaccio
3c75ea6d2c392504058f4d3ff53a37c4;africa;Greece;Athens
a8bb0298248e9edb89c30cf4fd0a43a3;australia;China;Xinglong
9a8df7e2e0889365704c3053d46666c2;africa;Bulgaria;Kyustendil
8cee6a4a37c04bd479313055b416a562;europe;Peru;Callanca
c4b0ade4a4862ecfc44b19adb7db339d;australia;Japan;Tanashichō
54e9228ba49b129c17e2223019a6cfb1;asia;Cuba;Güines
